Tweet,Emojis,SentimentML,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias
"RT @minhosouza: Linn perguntando pro Arthur Aguiar qual animal ele seria 

Arthur: - “eu seria um golfinho”

o golfinho:

#bbb22 https://t.…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: O primeiro “cadê o Arthur?” já veio #TeamAguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar está a mais de 1 hora na casa e segue fiel a esposa, mostrou estar bem evoluído",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: Essa carinha 💛✨ #BBB22 https://t.co/a2HTbCjDyV,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"linn mtttt estourada pft 
 jade arrasando 
arthur: aguiar https://t.co/L3Vvqcmz0j",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @SeriesBrasil: Escondam as mulheres da casa!

Arthur Aguiar entrou no #BBB22. https://t.co/IQI0BQMxXj",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @elanadaras: arthur aguiar falando q se fosse um animal seria um golfinho….. https://t.co/HXNmp8bgM4,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22 https://t.co/ui9joXoYiM",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @ninadrii: quem fizer essa com o arthur Aguiar ganha minha torcida #bbb22 https://t.co/XUMf2Uydp9,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @marquees_01: Arthur Aguiar ainda nao traiu a mulher na casa e a jade picon tocou em maçaneta

O BBB muda as pessoas",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @ddckis: Arthur Aguiar mais de 1 hora na casa e continua fiel, um novo homem",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Só os verdadeiros românticos entendem o Arthur Aguiar https://t.co/kdjUiDjOOE,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @balotaromantico: arthur aguiar acaba de chegar no bbb

o representante dos canalhas, dos infieis.
é mais uma derrota, que dia triste. h…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @_nahum_: Em apenas 50 minutos de BBB, Linn da Quebrada perguntou o que o Pedro Scooby faz, o signo de todo mundo e já tá fazendo brinca…",set(),'neutro',[0.22],[0.02],[0.38],[0.01],[0.36],[0.01],[0.0]
@Aguiarthur Me segue adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @ProjetoFasx: AGORA É OFICIAL: @Aguiarthur,@linndaquebrada e @jadepicon estão oficialmente na casa! #BBB22 https://t.co/XkefQHygJQ",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @bbb: Arthur Aguiar, Linn da Quebrada e Jade Picon são oficialmente moradores do #BBB22! 

E a internet. só. fala. disso! 
Olha só➡️http…",{'➡️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @elanadaras: arthur aguiar falando q se fosse um animal seria um golfinho….. https://t.co/HXNmp8bgM4,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Um anjo 
Segue adm",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur 🥺🥺,{'🥺'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar falando que seria um golfinho, tarado demais sio",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @enzocricca: oq o arthur aguiar vai trair a mayra cardi com a jade picon é brincadeira,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur ADM, você me odeia? eu tô aqui deixe o Rebelde e você me odeia.",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"a musica do Arthur Aguiar n sai da m cabeça, era só o q me faltava mesmo",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur nenê,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: ✨💛 #BBB22 https://t.co/5CtX7dwhxZ,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Ahhhh!!! Essa carinha... 🥰,{'🥰'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @poetasfla1: Arthur Aguiar entrou por último pq tava traindo a Mayra com um Dummie,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur 😍😍😍😍😍😍,{'😍'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Aaaah😍,{'😍'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @SeriesBrasil: Escondam as mulheres da casa!

Arthur Aguiar entrou no #BBB22. https://t.co/IQI0BQMxXj",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur todo pensativo e lindo 🤩,{'🤩'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur aguiar entrou na casa, que comecem os jogos. #BBB222 https://t.co/UGPGMeRh7r",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur lindo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur só um bebê,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @GiovanneTeamBR: Arthur Aguiar falando que seria um golfinho

Linn - ""e o golfinho não é so sexo, viu gente?"" KKKKKKKKKKKKKKKKKKKKKKKKKK…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @GiovanneTeamBR: Arthur Aguiar falando que seria um golfinho

Linn - ""e o golfinho não é so sexo, viu gente?"" KKKKKKKKKKKKKKKKKKKKKKKKKK…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @ddckis: Arthur Aguiar mais de 1 hora na casa e continua fiel, um novo homem",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @poetasfla1: Se a Mayra cardi confia no Arthur Aguiar pq n confiar q o Barcelona tenha capacidade de ganhar?

MANINHO, 4.20, VAI PERDER?…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @GiovanneTeamBR: Arthur Aguiar falando que seria um golfinho

Linn - ""e o golfinho não é so sexo, viu gente?"" KKKKKKKKKKKKKKKKKKKKKKKKKK…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @elanadaras: arthur aguiar falando q se fosse um animal seria um golfinho….. https://t.co/HXNmp8bgM4,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar  escolhendo o golfinho por causa do afeto no relacionamento, bicho você traiu sua esposa 16 vezes",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@vinituitaa arthur aguiar uma mistura de golfinho com boto cor de cosa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
gente o arthur aguiar fez algo além de trair a mulher? pq se ele só fez isso então eu meio que gosto delekkk ele pa… https://t.co/D4onxZxPOJ,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @crisayonara: eu sinto que a jessilane vai ser a pessoa que vai puxar papo de traição na frente do arthur aguiar #bbb22 https://t.co/cbL…,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
@Aguiarthur oi,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @GiovanneTeamBR: Arthur Aguiar falando que seria um golfinho

Linn - ""e o golfinho não é so sexo, viu gente?"" KKKKKKKKKKKKKKKKKKKKKKKKKK…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @leandrocarneiro: Quase dez minutos e Arthur Aguiar segue fiel a Mayra Cardi. É um novo homem. #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o casal arthur aguiar e luciano punhetinha 15 sexos por dia,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Lindo ❤️,{'❤️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @juridicobts: imagina uma mulher conseguir fzr com q arthur aguiar n goste dela,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar falando que se fosse um animal gostaria de ser um golfinho, e esse animal faz o que: 🗣🆘️ kkkkkkk… https://t.co/H5ZOQRh1jo",{'🆘'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @xmaicow: é claro q nos vamos gostar do arthur aguiar, não foi atoa q ele pegou tanta mulher #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: Essa carinha 💛✨ #BBB22 https://t.co/a2HTbCjDyV,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur tão lindinho adm, me segueeee",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @ogustavoz: Arthur aguiar entra no bbb

o programa automaticamente:

#JadePicon jade picona / jade 🗣🗣🗣🗣 #BBB22 https://t.co/6RgbJRvhkB",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Aguiarthur: DEMOROU, mas chegamos! 
Queremos nos desculpar aos fãs que esperaram muito por atualizações, estávamos passando por mudança…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur gato de maissssss 
meu follow vem hoje né adm https://t.co/0Nm4AEDdEq",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @GiovanneTeamBR: Arthur Aguiar falando que seria um golfinho

Linn - ""e o golfinho não é so sexo, viu gente?"" KKKKKKKKKKKKKKKKKKKKKKKKKK…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur AI SOCORRO, MUITO OBRIGADA ❤️❤️❤️❤️ https://t.co/biHPFhim4z",{'❤️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Mfutebolisticos: Arthur Aguiar chegando no bbb #bbb22 https://t.co/upS86lvHDq,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @ogustavoz: Arthur aguiar entra no bbb

o programa automaticamente:

#JadePicon jade picona / jade 🗣🗣🗣🗣 #BBB22 https://t.co/6RgbJRvhkB",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @robertizei: reage arthur aguiar fica pelado,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: Essa carinha 💛✨ #BBB22 https://t.co/a2HTbCjDyV,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur adm pq não mudam o emoji? para 🐬 ele ama natação/ ama água e sempre gostou msm de piscina,{'🐬'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Mfutebolisticos: Arthur Aguiar chegando no bbb #bbb22 https://t.co/upS86lvHDq,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur lindinho demais 🤏,{'🤏'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a Linn e a Jade Picao flopou a entrada do Arthur Aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @GiovanneTeamBR: Arthur Aguiar falando que seria um golfinho

Linn - ""e o golfinho não é so sexo, viu gente?"" KKKKKKKKKKKKKKKKKKKKKKKKKK…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar fazendo a explicação de porque escolheria ser uma tartaruga para representa-lo, falando que o casco… https://t.co/s67snCEVGu",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Mfutebolisticos: Arthur Aguiar chegando no bbb #bbb22 https://t.co/upS86lvHDq,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @givitorinos: o tanto que o arthur aguiar é bonito n ta escrito,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @DanielsonSerao: O arthur aguiar sendo o golfinho  se fosse um animal. Kkkkk #bbb22 https://t.co/zK2FtJdjS3,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @ogustavoz: Arthur aguiar entra no bbb

o programa automaticamente:

#JadePicon jade picona / jade 🗣🗣🗣🗣 #BBB22 https://t.co/6RgbJRvhkB",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @minhosouza: Linn perguntando pro Arthur Aguiar qual animal ele seria 

Arthur: - “eu seria um golfinho”

o golfinho:

#bbb22 https://t.…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @balotaromantico: arthur aguiar acaba de chegar no bbb

o representante dos canalhas, dos infieis.
é mais uma derrota, que dia triste. h…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Ele é tão ""🥰🥰🥰""
Me segue adm ✨💛","{'💛', '✨', '🥰'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @bbb: Arthur Aguiar, Linn da Quebrada e Jade Picon são oficialmente moradores do #BBB22! 

E a internet. só. fala. disso! 
Olha só➡️http…",{'➡️'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @bchartsnet: Arthur Aguiar vindo para mais uma traição #BBB22 https://t.co/Hioc8kqnKu,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: Essa carinha 💛✨ #BBB22 https://t.co/a2HTbCjDyV,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: MENOS DE UMA HORA!!!!!! #BBB22 https://t.co/FWUMTJqn7Y,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
RT @leandrocarneiro: Quase dez minutos e Arthur Aguiar segue fiel a Mayra Cardi. É um novo homem. #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur 🥰🥰,{'🥰'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @leandrocarneiro: Quase dez minutos e Arthur Aguiar segue fiel a Mayra Cardi. É um novo homem. #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Gente. Eu não passo pano e nem tô afim de ficar dando biscoito pra Arthur Aguiar, Paulo e Lucas. Nem Naiara .
São m… https://t.co/yeBjhwhu8F",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Mfutebolisticos: Arthur Aguiar chegando no bbb #bbb22 https://t.co/upS86lvHDq,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: Essa carinha 💛✨ #BBB22 https://t.co/a2HTbCjDyV,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: Essa carinha 💛✨ #BBB22 https://t.co/a2HTbCjDyV,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @danieltuita: Arthur Aguiar disse que queria ser um golfinho https://t.co/EU6nGpZUEn,set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @_srtalycia: o povo da casa: que barulho é esse? 

o arthur aguiar no jardim: https://t.co/Wc9bgFJ8JK",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Tudo pra mim adm,set(),'neutro',[0.19],[0.01],[0.63],[0.01],[0.15],[0.01],[0.0]
"me mijo todo que esse arthur aguiar tá igual o tiago iorc no singles masculinidade
 https://t.co/bknLYceCTQ",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur já tá pensando como vai trair,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Mfutebolisticos: Arthur Aguiar chegando no bbb #bbb22 https://t.co/upS86lvHDq,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @ninadrii: quem fizer essa com o arthur Aguiar ganha minha torcida #bbb22 https://t.co/XUMf2Uydp9,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @balotaromantico: arthur aguiar acaba de chegar no bbb

o representante dos canalhas, dos infieis.
é mais uma derrota, que dia triste. h…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@helores_ fontes me disseram q vc é team Naiara Azevedo e Arthur Aguiar. Procede?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Lindo,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @smbielz: não contem comigo pra odiar o arthur aguiar, sou realmente incapaz.",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @_nahum_: Em apenas 50 minutos de BBB, Linn da Quebrada perguntou o que o Pedro Scooby faz, o signo de todo mundo e já tá fazendo brinca…",set(),'neutro',[0.22],[0.02],[0.38],[0.01],[0.36],[0.01],[0.0]
RT @tracklist: Arthur Aguiar está se arrumando no quarto grunge. #BBB22 https://t.co/d8zvpU3gpp,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Vesprior @Aguiarthur sim vespeta eu n tiraria de mim nunca,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur adm, segue eu pf 😭",{'😭'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@Aguiarthur Muito fofo, queria ver a reação da Sophia vendo ele entrar na casa 😍",{'😍'},'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
"RT @forumpandlr: 🚨 URGENTE: Arthur Aguiar disse que vai trocar de cueca. #BBB22
https://t.co/d2R7mxeu6V",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @danieltuita: Arthur Aguiar disse que queria ser um golfinho https://t.co/EU6nGpZUEn,set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @poetasfla1: Arthur Aguiar entrou por último pq tava traindo a Mayra com um Dummie,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @Aguiarthur: Essa carinha 💛✨ #BBB22 https://t.co/a2HTbCjDyV,"{'✨', '💛'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o arthur aguiar depois de uma semana com a nanacita https://t.co/bcFsl4hgwY,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @balotaromantico: arthur aguiar acaba de chegar no bbb

o representante dos canalhas, dos infieis.
é mais uma derrota, que dia triste. h…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
